class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Bow-Arrow Stance,0.5285261869,0.2334519029,-0.4154392183,0.9999671578,0.5342370272,0.2175661922,-0.3880331516,0.999951005,0.5385856032,0.2175314724,-0.3880708814,0.9999420047,0.5422209501,0.2177180946,-0.3881306052,0.9999393821,0.5203561783,0.2177286446,-0.3896237016,0.9999493361,0.5146178007,0.2179511935,-0.3897503018,0.9999400973,0.5089951754,0.2183243334,-0.3897765279,0.9999338388,0.5448895693,0.2264711559,-0.2403496057,0.9998118877,0.5003769398,0.2282605469,-0.2472337037,0.9998859763,0.5353304148,0.2547784746,-0.3608976603,0.9999406934,0.5183404684,0.2563186288,-0.3631593883,0.9999634027,0.5800113678,0.3584467471,-0.1826161593,0.9999315739,0.4506846368,0.3493911028,-0.155631274,0.9998297095,0.5968056917,0.4813294709,-0.2472248524,0.9563879967,0.4178934097,0.4554627538,-0.2339127511,0.9932206869,0.5889929533,0.5282098651,-0.444796741,0.913428247,0.4471417964,0.4925684333,-0.4486246109,0.9761782289,0.5928438902,0.556573689,-0.4941825867,0.8894122839,0.4516266882,0.5055932403,-0.489661783,0.9508520365,0.585696578,0.5372928977,-0.5026311874,0.8933841586,0.4582398534,0.4931616187,-0.4977034032,0.9516541362,0.581043601,0.5288165212,-0.4508372843,0.8598025441,0.4594019353,0.4882784188,-0.454238981,0.9273361564,0.5508679152,0.5683254004,-0.03743996471,0.9999691844,0.4832406938,0.5744801164,0.03740831465,0.9997724891,0.5444679856,0.6759864688,-0.4972175658,0.9910962582,0.4866354465,0.7157747746,0.2508629858,0.8252229691,0.5497278571,0.8534936309,-0.3795186281,0.9896066785,0.486812979,0.7564675808,0.8086668253,0.6372579336,0.5456422567,0.8757168651,-0.374997735,0.7205753326,0.487752676,0.7532695532,0.862112999,0.506003499,0.5487734079,0.919901073,-0.5717273951,0.9793854356,0.4801624417,0.8172565699,0.7766010761,0.7444327474
Bow-Arrow Stance,0.5285734534,0.2340437621,-0.3966907263,0.9999677539,0.5342843533,0.2181185633,-0.3691823483,0.9999518991,0.5386247635,0.2180493921,-0.3692193329,0.9999429584,0.5422384143,0.2181604058,-0.3692704737,0.9999402165,0.5203915238,0.2185034603,-0.3710356355,0.9999496341,0.5146409273,0.2188306749,-0.3711522222,0.9999397397,0.5089877844,0.2192594409,-0.3711752594,0.9999333024,0.5449406505,0.2266348004,-0.2248691618,0.9998158216,0.5002220869,0.2284588665,-0.2328788489,0.9998804927,0.5353473425,0.2552337945,-0.3436316252,0.9999451637,0.5183966756,0.2569535375,-0.3461349308,0.9999641776,0.5793870687,0.3575311005,-0.170133695,0.9999338388,0.4507205486,0.3492918313,-0.1462195963,0.9998193979,0.5963233709,0.4811829329,-0.2376490086,0.9560654163,0.4184685647,0.4561725557,-0.2209984511,0.9929818511,0.5844039321,0.5233085155,-0.4424674511,0.9101161361,0.4476744533,0.4934734404,-0.4285207391,0.9753333926,0.5881333947,0.5489140153,-0.4926701486,0.8858074546,0.4521880746,0.5069933534,-0.4702258706,0.949410677,0.5811614394,0.5270164013,-0.5015876293,0.8901397586,0.4586809278,0.494369328,-0.4776652455,0.9503846765,0.5776609778,0.5201556087,-0.448874712,0.85568887,0.4595416486,0.4894318879,-0.433475107,0.9255914092,0.5508261919,0.5677855015,-0.03699655458,0.999971509,0.4833114147,0.573900044,0.03697708249,0.9997788072,0.5447486639,0.6756668687,-0.4873738289,0.9907758832,0.4865692556,0.715580225,0.2397276461,0.8149885535,0.5496293306,0.853467226,-0.3765775561,0.9888464808,0.4868010879,0.754496634,0.7878453135,0.610681653,0.5457155704,0.8756963015,-0.3724019229,0.7049718499,0.4878753126,0.7503319979,0.8401685953,0.4856346548,0.5488044024,0.9203065038,-0.5641185045,0.9781499505,0.4802531302,0.8151115179,0.7685177326,0.7251755595
Bow-Arrow Stance,0.528427422,0.2355523556,-0.403369993,0.9999672174,0.5341826081,0.2202418447,-0.3771802187,0.9999517798,0.5385438204,0.2200729102,-0.3771741092,0.9999423623,0.5421477556,0.2201176137,-0.3771764934,0.9999398589,0.5201545954,0.2207719684,-0.3808633685,0.9999486804,0.5143780708,0.2210505903,-0.3809910715,0.9999374747,0.5087473392,0.2214460373,-0.3809991479,0.9999314547,0.5448152423,0.2285515219,-0.2353890389,0.9998148084,0.5000557303,0.2313539535,-0.2456469536,0.9998660684,0.5353175402,0.2566491961,-0.352530241,0.999948442,0.5183342695,0.2583798468,-0.3568178117,0.9999629259,0.5791810155,0.3603017032,-0.177458927,0.9999323487,0.4507493079,0.3519165814,-0.156681329,0.9997881055,0.5961009264,0.4842056334,-0.2138330936,0.952072382,0.419498682,0.4601288736,-0.2327244282,0.992272079,0.5938516855,0.5624805093,-0.3801142871,0.8934377432,0.4484067857,0.498143822,-0.4466265738,0.9717664123,0.5972284675,0.5935226083,-0.4253169894,0.867318213,0.4525440335,0.5100372434,-0.4900743067,0.9432451725,0.588322103,0.5820747614,-0.4420525134,0.8731777668,0.4580050111,0.4970875382,-0.496557653,0.9447280169,0.5833576322,0.5705236197,-0.3888277411,0.8368700743,0.4591786861,0.4925436378,-0.4511677325,0.9182131886,0.5511108041,0.5685404539,-0.0367179364,0.9999732971,0.4833895266,0.5761972666,0.03669361025,0.9997775555,0.5448416471,0.673725009,-0.4872647226,0.9906320572,0.4865681231,0.7183582783,0.2318252623,0.8105393052,0.549606204,0.8534649014,-0.3698242307,0.9887080193,0.4873642325,0.7510673404,0.7884811759,0.5876694322,0.5457699299,0.875652492,-0.3655469716,0.6975845098,0.4886578918,0.7450880408,0.8442050219,0.4684329927,0.5488077402,0.9214624166,-0.565778017,0.9781042337,0.4817835391,0.8132690787,0.7642607093,0.7089720368
Bow-Arrow Stance,0.5284576416,0.2372745126,-0.4001113772,0.9999671578,0.5342196226,0.2219596058,-0.3727190197,0.9999524355,0.5385740399,0.2218248546,-0.3727475405,0.9999426603,0.5421728492,0.2218271941,-0.3727966845,0.9999403358,0.5201893449,0.2224434465,-0.3749499023,0.9999489188,0.5144119859,0.2227273285,-0.3750648201,0.9999368191,0.5087829828,0.2230549157,-0.3750879765,0.9999313354,0.5448287725,0.2303144932,-0.2251393795,0.9998171926,0.5000908971,0.2329609841,-0.2339745015,0.9998602867,0.5353501439,0.2586525381,-0.3457562923,0.9999517798,0.5183559656,0.260209024,-0.3487685025,0.9999629259,0.5786685944,0.3629082441,-0.1637459397,0.9999301434,0.4504914284,0.3529986143,-0.1438328177,0.9997681975,0.5962384939,0.486992389,-0.2025403976,0.9473538995,0.419411242,0.4608407021,-0.2134897262,0.9916870594,0.5943807364,0.5623657107,-0.3779960275,0.8764814138,0.4481711388,0.4982789755,-0.4222333431,0.9684879184,0.597756505,0.5915117264,-0.4227488637,0.8488530517,0.4522205889,0.5109869838,-0.4622561336,0.9374638796,0.5879983306,0.5799176693,-0.4364560246,0.8557767272,0.4579102397,0.4987559617,-0.4714758992,0.9394163489,0.5833000541,0.5687577724,-0.3855828047,0.8178209662,0.4588488638,0.4938779473,-0.4278737009,0.9114090204,0.5510916114,0.5697892308,-0.03555330262,0.9999748468,0.4833952487,0.5773800015,0.03555740789,0.999777317,0.5448771715,0.6728708148,-0.4995414317,0.990398705,0.4865351319,0.7200584412,0.2169418335,0.8068910837,0.5495191813,0.8534547091,-0.3877514005,0.9882854223,0.4874845445,0.7512208819,0.7692861557,0.5681480169,0.5457485318,0.8756242394,-0.383756578,0.6883158684,0.4886501729,0.7460201979,0.8223364949,0.4541497827,0.54887712,0.9217040539,-0.5803128481,0.9775779247,0.4823203087,0.8125386834,0.7380339503,0.6953579187
Bow-Arrow Stance,0.5284827948,0.2378109545,-0.4034406245,0.9999678731,0.5342467427,0.2227269262,-0.3758653104,0.9999539256,0.5385977626,0.2225566357,-0.3758951128,0.9999441504,0.5421837568,0.2225465626,-0.3759503067,0.9999418855,0.5202139616,0.2232986391,-0.3779399097,0.9999502897,0.514433682,0.2236352265,-0.3780607581,0.9999380112,0.5088047385,0.2239783108,-0.378084451,0.9999329448,0.5447747111,0.2307947129,-0.2270254642,0.9998226762,0.5001199245,0.2334954739,-0.236135453,0.9998596311,0.5353702903,0.2588532865,-0.3484993577,0.9999550581,0.5184337497,0.2603617013,-0.3514617682,0.9999634624,0.5786280632,0.3646251261,-0.1624989212,0.99992764,0.4504344463,0.3545134962,-0.1471432745,0.9997489452,0.5967085958,0.4880900383,-0.196600765,0.9442762733,0.4193933904,0.4631462395,-0.2206507623,0.9913110733,0.5972303748,0.5651865602,-0.3639800847,0.8649674058,0.4481256008,0.4991900623,-0.434635222,0.9665728807,0.6013185978,0.5942764282,-0.4060285091,0.8355611563,0.4511771798,0.5107420087,-0.4755280614,0.9340772033,0.5904634595,0.5835030079,-0.4204002917,0.8435282111,0.4562297761,0.4982382357,-0.4844294488,0.9364414811,0.5854949355,0.5722993016,-0.3714900017,0.8046007156,0.4574551582,0.4938265681,-0.4401822984,0.9074521661,0.5511163473,0.5701364875,-0.03397769853,0.9999762774,0.483433485,0.5779264569,0.03399635106,0.9997778535,0.5449001789,0.671598196,-0.5131934285,0.9900835156,0.4865380824,0.7242603302,0.2008738965,0.8045552373,0.5492642522,0.8533421755,-0.4049976766,0.9877734184,0.4876795411,0.751221776,0.7548579574,0.5496945381,0.545507431,0.8755074143,-0.4012297988,0.6796995401,0.4886502624,0.74571383,0.8078709841,0.4407199621,0.5488941073,0.921687305,-0.5952409506,0.9770409465,0.4831155241,0.8106080294,0.7261753082,0.6821961403
Bow-Arrow Stance,0.5285031796,0.2401267588,-0.4027154446,0.9999679923,0.5342673063,0.2247117162,-0.37556234,0.999953568,0.538605094,0.2245859057,-0.3755886555,0.9999437928,0.5421749949,0.2245626301,-0.375641793,0.9999406934,0.5202382803,0.2249765098,-0.3774400949,0.9999499321,0.5145389438,0.2252449989,-0.3775629997,0.9999376535,0.5089427233,0.2255045921,-0.3775887191,0.9999320507,0.5445718169,0.2329301387,-0.230202511,0.9998215437,0.5001749992,0.2345893979,-0.2383859605,0.9998584986,0.5352960825,0.2610224187,-0.3492920995,0.9999579191,0.5184781551,0.2619295716,-0.3518581688,0.9999643564,0.5781312585,0.3662001193,-0.168340832,0.9999278784,0.4504490495,0.3550203741,-0.1519943476,0.9997555017,0.5966778994,0.4891299307,-0.2383065671,0.9451807141,0.4189625382,0.4633566439,-0.2271765023,0.9915857315,0.5917755365,0.5434005857,-0.4579739571,0.8623514771,0.4466868341,0.4985550344,-0.4303738177,0.9675214887,0.5949786901,0.5633555651,-0.5086163878,0.8324713111,0.450658083,0.5114366412,-0.4715333581,0.9355760217,0.5885218382,0.5333197117,-0.514765203,0.8405511975,0.4565794468,0.4990052581,-0.4787261486,0.9379166961,0.584459424,0.5249638557,-0.4641421437,0.8004136086,0.457679987,0.4941416979,-0.4350584149,0.909214139,0.5505882502,0.5716852546,-0.0339412652,0.9999777079,0.4832811952,0.5782407522,0.03395966068,0.9997839928,0.5447916985,0.675496161,-0.4976169169,0.9902352095,0.4866027832,0.7223863602,0.2092709094,0.8057827353,0.5487372875,0.853947103,-0.3833301663,0.9878920317,0.4876590669,0.755497992,0.7609950304,0.5502310991,0.5453301072,0.8759129047,-0.3792354167,0.681058228,0.4886566103,0.7508621216,0.8106795549,0.4403948486,0.5489305258,0.9219769835,-0.5776902437,0.9772164226,0.4830020368,0.8132358193,0.7231601477,0.6833311319
Bow-Arrow Stance,0.5285197496,0.2424707115,-0.3811162114,0.999966979,0.5342792273,0.2271868587,-0.3544506729,0.9999517798,0.5385982394,0.2271697819,-0.3544773161,0.9999418259,0.5421335101,0.2272217423,-0.3545226157,0.9999378324,0.5203140974,0.2273384929,-0.3568187058,0.9999477863,0.5147226453,0.2275472581,-0.3569238782,0.9999349713,0.5092053413,0.2278294116,-0.3569509089,0.9999281168,0.5443584323,0.2361481041,-0.2159011066,0.9998154044,0.5002535582,0.2372393906,-0.2259878665,0.999853313,0.5352699161,0.2637395263,-0.3304740489,0.9999602437,0.5184928775,0.2645116448,-0.3335167766,0.9999647141,0.5772092342,0.3686049581,-0.1608273089,0.9999302626,0.4503849149,0.3556534648,-0.1492144912,0.9997639656,0.594958365,0.489159435,-0.2410569936,0.9475002289,0.4185293615,0.4628058672,-0.2153271884,0.9918706417,0.5875998735,0.5255122781,-0.4722231925,0.8680670261,0.4449154735,0.4989403784,-0.3952296078,0.968490839,0.5869394541,0.5347852707,-0.5238844156,0.8386869431,0.4499346614,0.5145429373,-0.4352730215,0.9371458292,0.5837470293,0.5120564103,-0.5298204422,0.8464527726,0.4563968778,0.5016729832,-0.4427057803,0.9394527078,0.5813708901,0.507568419,-0.4781986773,0.8062913418,0.457213074,0.495881021,-0.3999316096,0.9112326503,0.5501772761,0.5743458867,-0.03020387329,0.9999786019,0.4831982255,0.5801981688,0.03023152053,0.9997851849,0.5449031591,0.6816607714,-0.4655479789,0.990432024,0.4865067601,0.7229478359,0.2108384818,0.8107094169,0.5484982729,0.8540269136,-0.3530588746,0.9878430367,0.4876798093,0.7555112243,0.729690671,0.5469670296,0.545273602,0.8759596348,-0.34795627,0.6830890179,0.4888126254,0.7525876164,0.7776001692,0.4375407994,0.5498857498,0.9218783975,-0.5293203592,0.9769365191,0.4829488695,0.8134019375,0.6961046457,0.6796882153
Bow-Arrow Stance,0.5286331177,0.2436167896,-0.3899385333,0.9999666214,0.5343977213,0.2282571793,-0.3632225096,0.9999511838,0.5386244059,0.2282000929,-0.3632493913,0.9999412298,0.5421401858,0.2282283604,-0.3632952273,0.9999365211,0.5206164122,0.2285405993,-0.365573436,0.9999467134,0.5150614977,0.2287885398,-0.3656826913,0.9999334812,0.5095548034,0.2291043103,-0.3657073081,0.9999254942,0.5442129374,0.236356318,-0.2212233245,0.9998110533,0.5003634691,0.2380186021,-0.2313539237,0.999848783,0.5352759361,0.2646495104,-0.3376682401,0.9999624491,0.5188289881,0.265670985,-0.3407630324,0.9999650717,0.5763255358,0.3682487905,-0.1632690877,0.9999331832,0.4500966072,0.3567712903,-0.1493912488,0.9997708201,0.5945881605,0.4881209731,-0.2527404428,0.9495285749,0.4185213447,0.4630633891,-0.209704712,0.9921464324,0.5877312422,0.5170873404,-0.4966110587,0.8743274808,0.4450730681,0.5000459552,-0.3889667392,0.9695777893,0.5857915282,0.5261908174,-0.5505784154,0.8456808329,0.4496412873,0.5156786442,-0.4280379713,0.9389177561,0.583601594,0.50566715,-0.5552645326,0.8531169295,0.4560004175,0.5025769472,-0.4364148974,0.9411841631,0.5813786983,0.5014544129,-0.5022904277,0.8128746748,0.4570137858,0.4968030751,-0.393653512,0.9134145975,0.5499349833,0.5758081675,-0.03025087342,0.9999796748,0.4832099378,0.5809978247,0.03027422726,0.9997876287,0.5451692343,0.6841055155,-0.4661487639,0.9906514883,0.4865159988,0.7225294709,0.2193733901,0.8138672113,0.5482122898,0.8550553918,-0.3537067473,0.9880495667,0.4876695573,0.7549244761,0.7483584881,0.5447373986,0.5448122621,0.8766785264,-0.3487746119,0.6861762404,0.4889298975,0.7513891459,0.797534287,0.4367070198,0.5500520468,0.9218673706,-0.5342355371,0.9772315621,0.482925415,0.8135349154,0.7013869286,0.678627789
Bow-Arrow Stance,0.528637886,0.2441983372,-0.3704025745,0.9999652505,0.5344104171,0.2290760577,-0.3432541192,0.9999500513,0.5386265516,0.2290399224,-0.3432760835,0.9999390841,0.5421243906,0.2291192561,-0.3433192074,0.9999344945,0.5206338167,0.2292779833,-0.3459269404,0.999945581,0.5150786638,0.2295022458,-0.3460276723,0.9999313354,0.5095542669,0.2298219949,-0.3460510969,0.9999240041,0.5441790819,0.2370407432,-0.2000453025,0.9998028278,0.5003739595,0.2381761223,-0.211513713,0.9998441339,0.5352287889,0.2650398612,-0.3175943792,0.9999639392,0.5188423395,0.2659320235,-0.3210352063,0.9999648333,0.5754052401,0.3680387735,-0.1411200911,0.9999333024,0.4497234225,0.3567522168,-0.1287519932,0.9997756481,0.5945380926,0.4879145324,-0.2169046402,0.9496518373,0.4179445803,0.4623323083,-0.1789773554,0.992328763,0.5858847499,0.5161434412,-0.4377990663,0.8729811907,0.4452212453,0.5004068613,-0.3508104086,0.9698239565,0.5835652351,0.5288065672,-0.4871546626,0.8430502415,0.4497680664,0.5162946582,-0.3872238696,0.9388054609,0.5813273787,0.5076323748,-0.4901311994,0.8505938053,0.4562962651,0.5030397773,-0.3962507248,0.9410864711,0.5795969367,0.5025452971,-0.4422431588,0.8088101149,0.457252413,0.4973591864,-0.3554324508,0.9132404923,0.5496736765,0.5770629048,-0.0302543845,0.9999801517,0.4831933975,0.5821457505,0.03027634881,0.9997833371,0.5453585386,0.6838201284,-0.4625991285,0.9906998873,0.486492157,0.7225171924,0.2121874094,0.8154720664,0.5479682088,0.8550204635,-0.3530480266,0.9879654646,0.4876583517,0.7542451024,0.7386733294,0.5349446535,0.5447121859,0.8766625524,-0.3481557369,0.6856565475,0.4890023768,0.7507467866,0.7884610891,0.4313664734,0.5501382351,0.921117425,-0.5311499834,0.9769886732,0.4828675389,0.8136387467,0.7063986063,0.6716129184
Bow-Arrow Stance,0.5286434889,0.2443346828,-0.3589433134,0.9999639392,0.5344191194,0.229230091,-0.3319465518,0.9999487996,0.5386329889,0.2291223109,-0.3319665194,0.9999368191,0.5421148539,0.2291958779,-0.3320033252,0.9999325871,0.5206980705,0.2295779884,-0.3345429003,0.9999443293,0.5151451826,0.2298346907,-0.3346362412,0.9999290109,0.5095955133,0.230199635,-0.3346579969,0.9999226332,0.5440762639,0.2368880212,-0.1898851693,0.9997943044,0.5003912449,0.2382152528,-0.2009242326,0.9998393059,0.5351714492,0.264962256,-0.3065764606,0.9999653101,0.5189444423,0.2658971846,-0.3098782301,0.9999645948,0.574878037,0.3675450683,-0.1320224404,0.9999343157,0.4496652484,0.3562139869,-0.1177068725,0.9997811913,0.5941785574,0.4872309566,-0.2000719011,0.950147748,0.4170978963,0.4607267082,-0.1615211219,0.9925103188,0.584534049,0.5149645209,-0.4121329188,0.8722324967,0.445120275,0.4997939467,-0.3270612657,0.9698576331,0.5811961889,0.5296006799,-0.4607622027,0.8408854008,0.4498677254,0.5167031884,-0.3623715043,0.9381549954,0.5786758661,0.5083755851,-0.4646596313,0.8484678268,0.4565182626,0.5034526587,-0.3722694218,0.9404361248,0.5773733854,0.5026901364,-0.4167212844,0.805159986,0.4574142992,0.4974456728,-0.3318992555,0.9124102592,0.5496511459,0.5766977072,-0.0303198956,0.9999804497,0.4832037091,0.5817210674,0.03034118377,0.9997772574,0.5453850031,0.6833943129,-0.4490284324,0.9908666611,0.4864211977,0.7223541141,0.2105782032,0.8189263344,0.5478132367,0.8550286889,-0.3470725417,0.9881244302,0.4875907898,0.7540040612,0.7295520306,0.5285007358,0.5447013974,0.8766396046,-0.342874378,0.6866465211,0.4890145361,0.750387907,0.7786554098,0.4278379381,0.5502101183,0.9192774892,-0.5257428288,0.9771478772,0.4828223586,0.813597858,0.6988400221,0.6677570343
Bow-Arrow Stance,0.5285003781,0.2456679791,-0.3595771492,0.9999623299,0.5342562199,0.2300634831,-0.3333747685,0.999946475,0.5384802222,0.2299634665,-0.3334005475,0.99993366,0.5419265032,0.2300555408,-0.3334357142,0.9999291301,0.5205961466,0.2302432507,-0.3351211846,0.9999417663,0.515078783,0.230424583,-0.3351991177,0.9999254942,0.5095025897,0.2306967229,-0.3352732658,0.9999191165,0.5438876152,0.2378601879,-0.191940695,0.9997810721,0.5002563596,0.2385955006,-0.2047491968,0.9998298287,0.5349205136,0.2664915323,-0.3069601655,0.9999662042,0.518876195,0.2671373785,-0.3119381666,0.9999635816,0.5744522214,0.3678203523,-0.1393894404,0.99993366,0.4494245648,0.3560494781,-0.1259959638,0.9997831583,0.5940654874,0.4881121218,-0.2027495205,0.9495819807,0.4171844125,0.4610339403,-0.1829856336,0.9925338626,0.5835338235,0.5154215097,-0.4320367277,0.8678575158,0.4452278614,0.5007528663,-0.3601087332,0.9695343375,0.5805622339,0.5293742418,-0.4808100164,0.8355463147,0.450002104,0.5177857876,-0.3977182508,0.9373165369,0.5776913762,0.5087829828,-0.4807811379,0.8432785273,0.4566786885,0.5040010214,-0.4075011313,0.9396577477,0.5763276219,0.5032842159,-0.4355862141,0.7979314327,0.4575116634,0.4979798496,-0.3651765883,0.9111840725,0.5495334864,0.5766961575,-0.03033629619,0.9999808073,0.4830949306,0.5816370249,0.0303556677,0.9997725487,0.5454198718,0.6831573844,-0.4539633691,0.990901053,0.4864116311,0.7222961783,0.2146200389,0.8195994496,0.5477954149,0.8548108935,-0.3454457819,0.9881498218,0.4874010682,0.7536723018,0.7387937307,0.5216230154,0.5447052717,0.8763781786,-0.340462029,0.686144352,0.4889313281,0.7501679063,0.7874777913,0.4233243763,0.5501960516,0.9184938669,-0.5267044306,0.9771384001,0.4826901555,0.8135845661,0.7032219172,0.6630330086
Bow-Arrow Stance,0.5282225609,0.2463698536,-0.3916961551,0.9999607205,0.5340592265,0.2305928618,-0.3652090728,0.999943912,0.5383217335,0.23050569,-0.3652388155,0.999930501,0.5417699814,0.2306418568,-0.3652887046,0.999925375,0.5204103589,0.2306858003,-0.3665249944,0.999938786,0.5149325132,0.2308193147,-0.3666259646,0.9999216795,0.5093339682,0.2310497314,-0.3666835427,0.9999147058,0.5438181162,0.2384679317,-0.2216041088,0.9997676015,0.5001753569,0.2387697697,-0.2283005714,0.9998187423,0.5345212221,0.2671472132,-0.3384457231,0.999966979,0.5186119676,0.2676296234,-0.3409053981,0.9999625087,0.5742479563,0.3680282533,-0.1585671604,0.9999335408,0.4492553771,0.3561156988,-0.141989395,0.9997839332,0.5940799117,0.4888920486,-0.2337787896,0.9498207569,0.4175230861,0.4628364146,-0.1870505214,0.992544651,0.5832296014,0.5158489347,-0.4628118575,0.8664969206,0.4455274642,0.5019225478,-0.3746058345,0.9694160819,0.5805003047,0.5289843678,-0.5136307478,0.8336794376,0.4500850141,0.5185746551,-0.4133288264,0.9370002747,0.5776127577,0.5083369017,-0.5168673992,0.8414412141,0.4567908347,0.5042523742,-0.4222166538,0.9393742085,0.5761919022,0.5031220317,-0.467416048,0.7945483923,0.4576047063,0.4982989132,-0.3795390129,0.9105297327,0.5493039489,0.576577127,-0.03035467863,0.9999812245,0.4829479158,0.581492424,0.03037211671,0.9997695088,0.5454303026,0.6830434203,-0.4546245635,0.9908850789,0.4864055216,0.7224364877,0.2160199881,0.8188486695,0.5477911234,0.8547406793,-0.3445068896,0.9881009459,0.4872654974,0.7530981898,0.7515060902,0.5141842961,0.5447102189,0.8763208389,-0.339065671,0.6847168207,0.4888511598,0.749563396,0.8020423055,0.418209821,0.5501693487,0.9181981683,-0.5272381902,0.9769784808,0.4825276434,0.813601315,0.7184988856,0.6574129462
