class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Sitting on Crossed Legs Stance,0.4865010679,0.2828699946,-0.5933629274,0.9999795556,0.4823502004,0.2575589716,-0.5579224825,0.9999143481,0.4834566712,0.2567441761,-0.5580009222,0.9999216199,0.4846329093,0.2559735775,-0.5582579374,0.9998961687,0.4730238318,0.258677572,-0.5895354152,0.9999520779,0.4663305283,0.2588028014,-0.58967489,0.9999590516,0.4587113857,0.2591238022,-0.589595437,0.9999451637,0.4714930058,0.263030082,-0.3562226593,0.99987185,0.4319666922,0.269746244,-0.5054858327,0.9999790192,0.4870053828,0.3060968518,-0.5154200196,0.9999366999,0.4743602872,0.307918191,-0.5580307245,0.9999670386,0.5190595984,0.3475288749,-0.2580941021,0.9999434352,0.3605749607,0.4011784196,-0.397583127,0.9996802211,0.6216853857,0.28330791,-0.3160809577,0.9989159107,0.2894046605,0.4958275855,-0.5658656955,0.8869425654,0.7439282537,0.2251224816,-0.4388256967,0.9969821572,0.2224217206,0.5604108572,-0.8640528917,0.767957449,0.7702114582,0.1838583201,-0.466914326,0.9879322052,0.1951838881,0.5683781505,-0.9120150805,0.7534837723,0.7665547132,0.177092135,-0.4918188453,0.9897058606,0.1969212145,0.5640577674,-0.9474837184,0.7751146555,0.7602913976,0.1909555644,-0.4593057036,0.9916017652,0.2071098387,0.5648426414,-0.8872689009,0.7809371948,0.4737625718,0.6437405944,0.02892795764,0.9996449351,0.3892157078,0.649895668,-0.029232556,0.9998489022,0.436071068,0.8410444856,-0.08952312171,0.8861333132,0.4512700438,0.7359294891,-0.3840433657,0.9203685522,0.3398603499,0.9888452291,0.226662755,0.8991511464,0.5257155299,0.8321520686,0.06366663426,0.8294090629,0.3160975277,0.9860147834,0.2519046664,0.8208234906,0.5381913781,0.8346694112,0.1080249548,0.7809886336,0.3284930289,1.077160716,0.1035523266,0.8629028797,0.5370776653,0.9059360623,-0.007209331729,0.8570930958
Sitting on Crossed Legs Stance,0.4844147265,0.2777913809,-0.586032629,0.9999803901,0.4794376493,0.2519911826,-0.5515683889,0.999918282,0.4803123474,0.2510279715,-0.5516578555,0.9999251962,0.4812273979,0.2501269579,-0.551915288,0.9999009371,0.4707727432,0.2532458901,-0.5854467154,0.9999542832,0.4644310474,0.2532070279,-0.5856031179,0.9999608397,0.4568956792,0.2534588575,-0.5855296254,0.9999473095,0.4665455818,0.2569342554,-0.3568429053,0.9998787642,0.4297811985,0.2634448707,-0.5177223086,0.9999800324,0.4842244983,0.3004151285,-0.5106955767,0.9999398589,0.4719364643,0.3025445044,-0.5565528274,0.9999687076,0.5151379704,0.3431895077,-0.264811486,0.999946475,0.3571773171,0.3972095549,-0.4250150621,0.9996970296,0.6168930531,0.2784701586,-0.3297112882,0.9989626408,0.2873052955,0.4894936979,-0.5852062106,0.8886814713,0.7411421537,0.2202482373,-0.4537295699,0.9971669316,0.2189203203,0.557512641,-0.8447497487,0.7708711028,0.7672840357,0.1789656579,-0.4859136045,0.9886398315,0.1912215799,0.5650158525,-0.8910223246,0.7587688565,0.7634986043,0.1721464097,-0.5105142593,0.9903095365,0.1940351278,0.5608203411,-0.9234029651,0.7802734375,0.7571444511,0.1868323833,-0.4737544656,0.9920692444,0.2046295404,0.5614802241,-0.8661459088,0.7854139805,0.472381115,0.6381376982,0.04330983385,0.999663353,0.388261646,0.6476408839,-0.04364442453,0.9998589754,0.4303437173,0.8417242169,0.05984312296,0.8814719319,0.449441433,0.7238779664,-0.5109617114,0.9200319648,0.3407929242,0.9483679533,0.5611949563,0.8955968618,0.5234013796,0.8272717595,-0.1131730825,0.826837182,0.3216627538,0.9477707148,0.6074650288,0.8217000961,0.5355707407,0.8297970295,-0.07298629731,0.7826347351,0.3333410025,1.038814187,0.492859453,0.8585093021,0.5364781618,0.8928138018,-0.2192861736,0.8541969657
Sitting on Crossed Legs Stance,0.4826897681,0.2735262215,-0.5852059126,0.9999804497,0.4775849879,0.2486557364,-0.5505877733,0.999917388,0.4787323475,0.2476765364,-0.5506768227,0.9999248385,0.4799493253,0.2468343377,-0.5509181023,0.999899745,0.4684427679,0.2496823817,-0.5851168633,0.9999539256,0.462167263,0.2496468723,-0.5852957964,0.9999607205,0.4544305801,0.2499821484,-0.5852527618,0.999946475,0.4650596976,0.2548247576,-0.3609462976,0.9998776317,0.4266471863,0.2606554329,-0.5252543092,0.999979794,0.4820849001,0.2965475321,-0.5123181939,0.9999396205,0.4698405862,0.2993381321,-0.5592716336,0.999968648,0.5122047663,0.3399841487,-0.2778329849,0.9999480247,0.3546642661,0.3953846991,-0.4367136061,0.9997068048,0.616429925,0.2749520242,-0.3344286382,0.9989955425,0.285753727,0.4866577089,-0.5605823398,0.8893910646,0.7394800782,0.2156570405,-0.4470159113,0.9973070621,0.2180703431,0.5538847446,-0.7652430534,0.7739832401,0.765173316,0.1757579148,-0.4768998027,0.9891597033,0.1899647713,0.5613774061,-0.8033732176,0.7633057237,0.7616947889,0.1668960452,-0.5009108782,0.990752399,0.1930783093,0.5586718321,-0.8365979195,0.7846850753,0.7548447847,0.182464987,-0.4669524729,0.9924197197,0.2038851082,0.5593202114,-0.7853577137,0.789349854,0.4707537591,0.6319491267,0.0427114442,0.9996780753,0.3879185915,0.645070076,-0.04305431247,0.9998676181,0.4284656048,0.8189617395,0.08145774901,0.8684570193,0.4459570944,0.7272328734,-0.4964743555,0.9186441898,0.3502954841,0.9097120762,0.6125872731,0.8871081471,0.51940763,0.8238813877,-0.05714587495,0.8172368407,0.3385422826,0.9093106985,0.6627470255,0.814759016,0.5315089226,0.8261582851,-0.01014037151,0.7755535841,0.3564277589,0.9895284176,0.5601610541,0.8507663012,0.5361179113,0.8935006857,-0.1418492794,0.8460211754
Sitting on Crossed Legs Stance,0.4806829095,0.2721565664,-0.6589309573,0.9999793768,0.4755889475,0.2478120774,-0.6263990402,0.9999132156,0.4768751562,0.2465074956,-0.6264911294,0.9999217987,0.4781873226,0.2453327477,-0.6267569661,0.9998946786,0.4661095142,0.2491452247,-0.6613731384,0.999951303,0.4598548412,0.248972103,-0.6615743041,0.9999587536,0.4521210194,0.2491756082,-0.6615372896,0.9999431968,0.4633752406,0.2524732649,-0.4347228408,0.9998719096,0.4238750041,0.2588135302,-0.5993999243,0.9999789,0.4799594879,0.294229418,-0.5837900639,0.9999369979,0.4680748582,0.2982038558,-0.6308428049,0.9999676347,0.5103996992,0.3342366517,-0.3387795091,0.9999480844,0.3515491784,0.3959473073,-0.4905779958,0.9997083545,0.6143282056,0.2756978869,-0.3972594738,0.9989972115,0.2832484245,0.4873732328,-0.5681394339,0.8858039975,0.7364647985,0.2149514407,-0.5166562796,0.9973247647,0.2146306336,0.5548147559,-0.7232492566,0.768573761,0.7616698146,0.1759665906,-0.546730876,0.9892397523,0.1866349429,0.5623719096,-0.755582273,0.759919405,0.7587069273,0.1673555374,-0.5710050464,0.9908239841,0.1897087395,0.5587079525,-0.7889389992,0.7815263867,0.7518610954,0.1836785376,-0.5363518596,0.9924206734,0.2004030049,0.5592483282,-0.7421464324,0.7854905128,0.4688571095,0.6268829703,0.0422315076,0.9996767044,0.3844861984,0.6403598189,-0.04258482531,0.999873817,0.4258920252,0.8091777563,0.09350580722,0.8610978127,0.4392771721,0.7267717719,-0.4935416281,0.9179357886,0.3516094387,0.8931983709,0.6461535096,0.8842234015,0.5194154978,0.8220854402,-0.06722724438,0.8185302019,0.339690119,0.8919707537,0.6976632476,0.8109610677,0.532304585,0.826546371,-0.02419750579,0.7748880386,0.3557932377,0.9724766612,0.5812957883,0.8476468325,0.5338100195,0.8921426535,-0.1889885962,0.8464190364
Sitting on Crossed Legs Stance,0.4796744883,0.2708090544,-0.6849544644,0.9999801517,0.4746780396,0.2475218624,-0.651920855,0.999915421,0.4759247303,0.2464082539,-0.6519931555,0.9999244213,0.47707057,0.2453697324,-0.6522442102,0.9998980761,0.4652894139,0.2491023093,-0.6871600747,0.9999518394,0.4589331746,0.2491684109,-0.6873342991,0.9999594092,0.4512110651,0.2494805455,-0.6873076558,0.9999437332,0.4618465006,0.2528336942,-0.4583598971,0.9998761415,0.4221156538,0.2587622404,-0.6215444207,0.9999794364,0.478449434,0.2928242981,-0.6091070175,0.9999392033,0.4668594003,0.2977954745,-0.6558201909,0.9999681711,0.5093203187,0.3354454041,-0.3477106392,0.9999496341,0.3513467908,0.3968804777,-0.5075514913,0.9997007251,0.6144399047,0.2771879137,-0.3975237608,0.9990263581,0.2795241475,0.4886426926,-0.5487341881,0.8909586072,0.7365039587,0.214707166,-0.5267268419,0.9973759055,0.2115550339,0.5561118722,-0.568748951,0.7706312537,0.7599563599,0.1754882932,-0.5570505857,0.9893535972,0.184382543,0.5643916726,-0.5881513357,0.758511126,0.7571753263,0.1664763242,-0.5822161436,0.9909245372,0.1871441901,0.5606852174,-0.6294170022,0.7798070312,0.7506466508,0.1839161664,-0.547798574,0.9924793839,0.1974711865,0.5610367656,-0.5881924033,0.784468174,0.4639793336,0.6273652315,0.03764461726,0.9996790886,0.3803047538,0.6411734819,-0.03803138807,0.9998602867,0.4229853153,0.8157526851,0.06627647579,0.8650560379,0.4402199686,0.7440713644,-0.3180471063,0.9199607968,0.3408970237,0.9564310312,0.6431658864,0.8904656172,0.5179923773,0.8248927593,0.1948564351,0.8181269765,0.3309738636,0.9166855216,0.6657884717,0.8171691895,0.5301902294,0.8282677531,0.2460457832,0.7733626366,0.3485553861,0.9958894849,0.4923831522,0.8550789356,0.5315030813,0.8950536847,0.1266278923,0.8461352587
Sitting on Crossed Legs Stance,0.5552495718,0.2503315806,-0.6810717583,0.9998655319,0.5436433554,0.2205642015,-0.645154357,0.9996279478,0.5424688458,0.2188148052,-0.6452184319,0.9997062087,0.5409424901,0.2173762918,-0.6454714537,0.9995637536,0.5373350978,0.2215471566,-0.693539083,0.9998428226,0.5319914818,0.2207041383,-0.6937233806,0.9998682737,0.5260943174,0.2202026248,-0.693746388,0.9998021722,0.5140016079,0.2275942415,-0.4630773067,0.9996474385,0.4886410236,0.2294697315,-0.6836487055,0.999920547,0.5487655997,0.2762138546,-0.6114271283,0.999781847,0.538980782,0.2785412967,-0.6750876307,0.9999244213,0.5599998236,0.3293346167,-0.4067937732,0.9998293519,0.3694012463,0.4000982046,-0.6081643105,0.9993018508,0.6934779882,0.2517627776,-0.4556380212,0.997623682,0.2481209934,0.5448204875,-0.6707253456,0.9403033257,0.8518630266,0.1989084035,-0.5074127913,0.9950602055,0.1330867112,0.6550113559,-0.7174695134,0.8492252827,0.8874031901,0.1589222401,-0.5221899152,0.9812223911,0.1026020199,0.6524261832,-0.7238490582,0.8034881353,0.8868109584,0.1516186893,-0.5505060554,0.9840342402,0.1019770056,0.6476790309,-0.7806242704,0.8282644153,0.8766304851,0.1677739471,-0.5290105939,0.9894752502,0.1136833429,0.6544750333,-0.7445739508,0.8505619168,0.4626428187,0.676687181,0.07601547241,0.9978781343,0.3641270697,0.6905614138,-0.0763291195,0.9981785417,0.4484663904,0.9040367007,0.0003472533426,0.4809963107,0.4585595131,0.8048225641,-0.4184157848,0.6893922091,0.3600097597,0.8766998649,0.6120362282,0.297291398,0.5270811319,0.872895062,0.1768856496,0.3872692585,0.3478041291,0.8504828215,0.6824520826,0.4359858334,0.5444847345,0.876706481,0.2397753894,0.4958948493,0.3535811305,0.9408290386,0.6783747673,0.3247763813,0.5908555984,0.9474993348,0.1609368324,0.4171741307
Sitting on Crossed Legs Stance,0.5546134114,0.2453496605,-0.6733307242,0.9998726249,0.5436345339,0.2156533301,-0.6375725269,0.9996485114,0.5424094796,0.2139117271,-0.6376326084,0.9997215867,0.5407987833,0.2124332786,-0.6378716826,0.9995884299,0.5373936892,0.2161635607,-0.6859978437,0.999851644,0.5320822001,0.2149971277,-0.686185956,0.9998750091,0.5263143778,0.2143145055,-0.6862133741,0.9998124838,0.5140540004,0.2216264158,-0.456504643,0.9996662736,0.4898111224,0.222468853,-0.6778503656,0.9999240041,0.5472120047,0.271002233,-0.6038111448,0.9997922182,0.5376428962,0.2733596861,-0.6673547626,0.99992764,0.5591362715,0.3271444738,-0.399274528,0.9998344183,0.3700055182,0.3937274218,-0.6078393459,0.999307096,0.6936150789,0.2453884482,-0.448168844,0.9976912141,0.2488587201,0.5405158401,-0.674484551,0.9391192198,0.8529674411,0.193350479,-0.504381597,0.9952663183,0.1332078576,0.6494798064,-0.7225322127,0.848077774,0.8880319595,0.153404206,-0.5165249705,0.9819586873,0.1031521112,0.643273294,-0.7298992872,0.8020987511,0.887445569,0.1461814493,-0.5391620398,0.9846802354,0.1024202481,0.6374964118,-0.788202405,0.8271356821,0.8773377538,0.1619663984,-0.5228382945,0.9898973107,0.1140677482,0.6461971998,-0.7496496439,0.8500033617,0.4634974003,0.6761261821,0.08590464294,0.9979875684,0.3657121062,0.687695682,-0.08636059612,0.9982602596,0.4512137771,0.9039914012,0.08880008757,0.4894811213,0.4699205458,0.7941981554,-0.3812520504,0.6939643025,0.3578836322,0.8865107894,0.6444969773,0.3057953715,0.5268197656,0.8694881797,0.1825605631,0.3906089365,0.342972368,0.8629281521,0.7054957151,0.4443697631,0.52554214,0.8652783632,0.2417139262,0.5000582337,0.3530310988,0.9556573629,0.6808698177,0.3338166773,0.5865026116,0.9436003566,0.1525318772,0.4215692878
Sitting on Crossed Legs Stance,0.5557841063,0.2383080125,-0.675660491,0.9998726249,0.5444328785,0.2082320005,-0.6399379969,0.9996480942,0.5430458188,0.2062889934,-0.6400045156,0.9997217655,0.5412467718,0.204448238,-0.640247643,0.9995904565,0.5383511782,0.2084693909,-0.6882343292,0.9998483062,0.5330568552,0.2068758905,-0.6884082556,0.9998706579,0.5273275971,0.2057476342,-0.688431561,0.9998051524,0.5142670274,0.2129232287,-0.4553258419,0.9996657372,0.4910389483,0.2135893404,-0.6772947907,0.9999201894,0.5483182669,0.2630552948,-0.604578495,0.9997909069,0.5388543606,0.2652225792,-0.6679301858,0.9999245405,0.5587394834,0.3171228468,-0.3927125931,0.9998338223,0.3698768914,0.3873310387,-0.607596159,0.9992344379,0.6925043464,0.2369804531,-0.4402686059,0.9977391362,0.2481435835,0.5344884396,-0.6762129068,0.936824441,0.8532873988,0.1850919425,-0.4940084517,0.9953879714,0.1341533512,0.6428290009,-0.7247084379,0.8426561952,0.8885762095,0.1459504813,-0.5081694722,0.9823189378,0.1040314659,0.6351962686,-0.7311109304,0.794986546,0.8880928755,0.1380745769,-0.5332009196,0.9850081801,0.1031013951,0.6285668015,-0.7888346314,0.8206601739,0.8781061172,0.152725637,-0.5140392184,0.990128994,0.1148757786,0.6376348734,-0.751511991,0.8444517255,0.464342922,0.6704269052,0.08583079278,0.9979766607,0.3665752411,0.6784372926,-0.08627216518,0.9981327653,0.4487938881,0.896196425,0.04557250813,0.491420716,0.4679747224,0.7951468229,-0.3769020438,0.684520781,0.3599339426,0.9027535915,0.6070803404,0.3074169159,0.527297318,0.8550108075,0.1820944995,0.3765006959,0.3443772197,0.8847182393,0.6651879549,0.4479956925,0.5270172358,0.8506808877,0.2422249317,0.4898816943,0.3563943803,0.986235261,0.6180011034,0.3355233371,0.5880568624,0.9293438196,0.1446790248,0.4095644057
Sitting on Crossed Legs Stance,0.5562406182,0.2306666374,-0.7115713358,0.999879837,0.5450998545,0.2002453804,-0.6754715443,0.9996683598,0.5437334776,0.1982695013,-0.6755173206,0.9997377396,0.5419532657,0.1963399947,-0.675768733,0.9996145368,0.5389729738,0.200511232,-0.7252650261,0.9998562336,0.533688426,0.1988677979,-0.7254372239,0.9998770952,0.5280076861,0.1977169961,-0.7254500389,0.9998149276,0.5150552988,0.2044562995,-0.4858162403,0.9996855259,0.4917940199,0.2049366385,-0.7134715915,0.9999238849,0.5487142801,0.2557907403,-0.6382613778,0.9998016953,0.539218843,0.2579029799,-0.7030382752,0.9999275208,0.5590313077,0.3082132339,-0.4107180238,0.9998378158,0.3694702685,0.3777003586,-0.6496052146,0.9992336035,0.6921787858,0.2288781554,-0.4660162032,0.9977627993,0.2487793714,0.5269491673,-0.7321073413,0.9375425577,0.8536729813,0.1777834743,-0.5303131342,0.9954357743,0.1352673024,0.635173738,-0.7930304408,0.8416502476,0.8892617226,0.1395503879,-0.5501925349,0.9825650454,0.1047440618,0.6306912303,-0.809137702,0.793828249,0.8887559772,0.1315245628,-0.5780822039,0.9852106571,0.104065761,0.6235800982,-0.8648796082,0.8194209933,0.8786848783,0.1457603574,-0.5528541803,0.990244329,0.1160810366,0.6315335631,-0.819714427,0.8429345489,0.4647999704,0.6622369289,0.08965216577,0.997948885,0.3673662543,0.6714462042,-0.090088889,0.9979017973,0.4459663332,0.8710594773,0.01820510998,0.4966665208,0.4688113332,0.8369400501,-0.2781462073,0.6789193153,0.3501403928,0.8909953237,0.575096786,0.3061305583,0.5266081691,0.8527300358,0.3142921329,0.364456594,0.3333434463,0.8728339076,0.6321412921,0.449524492,0.5238173008,0.8414247036,0.3777285814,0.482760489,0.3450015783,0.9754454494,0.5878921151,0.3363409936,0.584184587,0.923418045,0.2945642471,0.3983829319
Sitting on Crossed Legs Stance,0.5565975308,0.2206734866,-0.7060984373,0.9998851418,0.5454789996,0.1910964549,-0.6708701849,0.9996830225,0.5441327691,0.1892769635,-0.6709051132,0.9997495413,0.5423740149,0.1874952316,-0.6711355448,0.9996310472,0.5392647982,0.1912393421,-0.7199488878,0.9998621941,0.5339494348,0.1897315085,-0.7201271057,0.9998822808,0.5282546878,0.1887982786,-0.7201454043,0.9998223186,0.5156534314,0.1958469003,-0.4843217432,0.9996978641,0.4922632575,0.1972275823,-0.7115550637,0.9999271035,0.5491559505,0.2460736632,-0.6348336935,0.9998081923,0.5395177603,0.2481276542,-0.6992722154,0.9999296069,0.5597429872,0.3011523783,-0.4096704423,0.999837935,0.3701986372,0.3719522357,-0.6442903876,0.9992395639,0.6927832365,0.222811982,-0.4535503983,0.997830987,0.2497072667,0.5179100037,-0.7228120565,0.9375778437,0.8542565107,0.1713638455,-0.511143744,0.9956066012,0.1356884986,0.6238163114,-0.7833766341,0.8410652876,0.889852047,0.1323145628,-0.5294173956,0.9831091166,0.1046818271,0.6156847477,-0.7973492742,0.7927941084,0.8893825412,0.1243551001,-0.5561882257,0.9856817722,0.1039058343,0.6101320386,-0.8552026749,0.8185411692,0.8793168068,0.1392436177,-0.5329567194,0.9905651808,0.1162743941,0.6190134287,-0.8108199239,0.8423057199,0.4651102126,0.6570170522,0.08968167007,0.9979075789,0.3679094911,0.665230453,-0.09010904282,0.9978766441,0.4475621283,0.8755674362,0.1458494961,0.4939685762,0.4673818648,0.829066515,-0.2890752256,0.6784070134,0.3533503115,0.9072157145,0.682518363,0.3188307583,0.5273110271,0.8446941972,0.1835840046,0.3610863686,0.3368207514,0.8937444091,0.735075593,0.4642998278,0.5246614218,0.8408620954,0.2344920635,0.4824979901,0.3477507234,0.9964933395,0.6745456457,0.3464617431,0.5854330659,0.9192227721,0.1265933067,0.3953430355
Sitting on Crossed Legs Stance,0.5568199754,0.214106977,-0.7284451723,0.9998881221,0.5457183123,0.1851650774,-0.695317924,0.9996922016,0.544408977,0.1835517287,-0.6953613162,0.9997566938,0.5426994562,0.1820473969,-0.6956061125,0.9996413589,0.5394720435,0.1853619069,-0.7399910688,0.9998645186,0.5341521502,0.184021458,-0.7401739359,0.9998838305,0.5284597278,0.1832781136,-0.7401840687,0.9998246431,0.5161061883,0.1913118213,-0.5057420731,0.9997041225,0.4924584329,0.1926626861,-0.7152608633,0.9999283552,0.5495099425,0.2393608689,-0.6550049186,0.9998115897,0.5398434401,0.2421744764,-0.7140434384,0.9999301434,0.5602481961,0.2956457734,-0.4240350723,0.9998408556,0.3706533313,0.3647404015,-0.638032794,0.9992445707,0.693095088,0.2158422619,-0.4787298143,0.9979017377,0.2500317395,0.5122150183,-0.7124320865,0.9360111952,0.8548981547,0.1636479646,-0.5449588895,0.9957734942,0.1343774945,0.6174506545,-0.7751772404,0.8365513086,0.8899428248,0.123000972,-0.5667636991,0.9836465716,0.1029666215,0.608810544,-0.7888714671,0.7874106169,0.8896619678,0.1150946915,-0.5931410193,0.9861440063,0.1015426889,0.6037018299,-0.8480259776,0.8137276173,0.8794447184,0.1314465106,-0.5666186213,0.9908710122,0.1144015193,0.612701118,-0.8032110929,0.8385551572,0.4653595984,0.652736485,0.08807646483,0.9979009628,0.3674999475,0.6592562795,-0.0884860307,0.9978738427,0.445776999,0.8756364584,0.126823321,0.4898493588,0.4660470486,0.8123444915,-0.3591537774,0.6729485989,0.3547571301,0.9335433245,0.6867910624,0.3279274404,0.5277072787,0.8410079479,0.1318399012,0.3536566794,0.3385539949,0.9234724641,0.7420017123,0.4744050503,0.5248813033,0.8383643627,0.1851910502,0.4771337509,0.354789108,1.029279351,0.6783665419,0.3527264893,0.5862272978,0.9185913801,0.06943223625,0.3888140321
Sitting on Crossed Legs Stance,0.5518006086,0.2083286196,-0.7220450044,0.999894619,0.5407211185,0.1767159104,-0.6914774776,0.9997093678,0.5395961404,0.1750021428,-0.6915008426,0.999771893,0.5381661654,0.173491627,-0.69173944,0.9996619225,0.5348130465,0.1770547777,-0.7287352681,0.9998716116,0.5296496749,0.1757499874,-0.7289241552,0.9998906255,0.523802042,0.174668625,-0.7289484739,0.999833405,0.511795342,0.1810768694,-0.4968833029,0.9997212887,0.4880813956,0.1830609292,-0.7137007117,0.9999318719,0.5448909998,0.2332611829,-0.6489280462,0.9998210669,0.5349293947,0.2353332043,-0.7019589543,0.9999331236,0.5550400019,0.2853445411,-0.4151831567,0.9998453856,0.3606117368,0.3611287177,-0.6508371234,0.9992522597,0.6881801486,0.2084993273,-0.4473804533,0.9979305863,0.2426617593,0.5089675188,-0.7316246033,0.9365171194,0.8464857936,0.1557055265,-0.4780543745,0.9958867431,0.1282713711,0.6156210303,-0.7956833839,0.838337779,0.8817025423,0.1114788428,-0.4963477254,0.9840955734,0.09622731805,0.6080499291,-0.8147895932,0.7902088761,0.8815364838,0.1032838747,-0.5259945393,0.9865345359,0.09437761456,0.6013960242,-0.8736249804,0.8163560033,0.872048676,0.1212219074,-0.50112921,0.9911267757,0.1069943309,0.6100416183,-0.8242222071,0.8401452303,0.4554155767,0.6417896748,0.0890044719,0.9979910851,0.3602190614,0.6558102369,-0.08940441906,0.9979620576,0.4288542271,0.8242098689,0.1549102217,0.5021314621,0.4544292092,0.8087570667,-0.2758682072,0.6864241958,0.3367307484,0.8666667938,0.7752777934,0.3447705507,0.5163570642,0.8389215469,0.308958292,0.3687248528,0.31819278,0.8516167402,0.8386002779,0.4886735678,0.5192480683,0.8368976712,0.3715414703,0.4886434078,0.3374644518,0.955937326,0.79349792,0.3725129366,0.5690936446,0.9196146727,0.2654367387,0.4035756886
Sitting on Crossed Legs Stance,0.5460263491,0.2051257193,-0.7105149627,0.999894917,0.535251379,0.1732244045,-0.6783203483,0.9997105598,0.5342870951,0.1715023816,-0.678358078,0.9997732639,0.5330218077,0.1701457649,-0.6785947084,0.9996637702,0.5288397074,0.1737831086,-0.7200381756,0.9998704195,0.5234969854,0.1724870056,-0.7202251554,0.9998897314,0.5174390078,0.1714808643,-0.7202484608,0.9998317361,0.5060223937,0.1782626063,-0.4893883765,0.99971807,0.4811426103,0.1803056896,-0.7092784643,0.9999306202,0.5389492512,0.230653137,-0.6386192441,0.999820888,0.5289465189,0.2322793752,-0.6964477897,0.9999322891,0.5508825183,0.2832059264,-0.4106465876,0.999841392,0.3543758094,0.3578692973,-0.6438842416,0.9992310405,0.6851872206,0.2069456279,-0.4475372732,0.9978868961,0.2371125966,0.5090386271,-0.7231355906,0.9358231425,0.8428974152,0.1516949087,-0.4950958788,0.9957866073,0.1227032766,0.615362823,-0.787876606,0.8364028931,0.8772460818,0.1060270071,-0.5177043676,0.9836500883,0.09141878784,0.6080133319,-0.8022820354,0.7874613404,0.8770740628,0.09781295806,-0.5465766191,0.9861661196,0.0898847878,0.6008580327,-0.8611969948,0.8139385581,0.8685185313,0.1160950884,-0.5188083649,0.9909377694,0.1019105092,0.6091667414,-0.8156741858,0.8376425505,0.4509473443,0.640265286,0.08899600804,0.9979524016,0.3564642668,0.6531372666,-0.0893933773,0.9978514314,0.4298706055,0.834400475,0.1414308995,0.4944856465,0.4496305883,0.8006513119,-0.2698741555,0.6784364581,0.3422850668,0.8875083923,0.7249085307,0.3483586609,0.5116745234,0.8333282471,0.2813125253,0.3610027432,0.3243333697,0.8841410875,0.7834619284,0.4950906336,0.5151045322,0.8272803426,0.3398885727,0.4819289446,0.3507601023,0.9922065735,0.7341474891,0.3792608082,0.5677496195,0.9169793725,0.2304751426,0.39829427
Sitting on Crossed Legs Stance,0.5429266691,0.200010553,-0.692150712,0.9998966455,0.5321944952,0.1684817374,-0.6555204988,0.9997140765,0.5313369036,0.1668908745,-0.6555815935,0.9997779131,0.5302027464,0.1656856686,-0.6558288336,0.9996677041,0.5259026885,0.1690991819,-0.6993078589,0.9998689294,0.5205501914,0.1678973287,-0.6995025873,0.9998891354,0.5145214796,0.1669824421,-0.6995245814,0.9998292327,0.5035857558,0.1743115932,-0.4641102254,0.9997164607,0.4782771468,0.176417619,-0.6814996004,0.9999293685,0.5359330773,0.2255654931,-0.6200233698,0.999820888,0.5257148147,0.227101028,-0.6793012023,0.999931097,0.5498502254,0.2805482447,-0.3999972939,0.9998381138,0.3537696898,0.3548059464,-0.6027318239,0.9991723895,0.6850785017,0.2046358138,-0.4448795915,0.9979017377,0.235722661,0.5039336681,-0.6645812392,0.9364106655,0.8407686949,0.1504176557,-0.4945213795,0.9958430529,0.1219406575,0.6129146814,-0.709643364,0.8385421038,0.8753167391,0.1032858044,-0.5157862902,0.9837244153,0.09031786025,0.6064345837,-0.7212306857,0.7881480455,0.874794662,0.09442527592,-0.5427798033,0.9862558842,0.08899466693,0.5997211933,-0.7733277082,0.8147113323,0.8664357066,0.1141253337,-0.5175586939,0.9910232425,0.1012450457,0.608166635,-0.7347370982,0.838234365,0.450001806,0.6366949081,0.07996881753,0.9979156852,0.353625834,0.6500563025,-0.08026781678,0.997669518,0.4282806516,0.8324348927,0.07622791082,0.4974041879,0.4471413195,0.7842202783,-0.2796083391,0.6669145226,0.3461222053,0.9155209064,0.6428236961,0.3582521081,0.5138162374,0.8263952136,0.2474336326,0.3509138525,0.3273609281,0.915656805,0.6977723241,0.5037381649,0.5174318552,0.8175115585,0.3050837815,0.4700561762,0.3949047923,0.9815090299,0.6261288524,0.3881807923,0.5704838634,0.9122819901,0.1998836249,0.3902386725
